date,ticker,open,high,low,close,volume,vwap,transactions,timestamp_ms,adjusted,dollar_volume,prev_close,return_1d,log_return_1d,gap_pct,intraday_return,hl_range_pct,rolling_return_5d,rolling_return_20d,rolling_vol_20d,rolling_avg_dollar_volume_20d,has_prev_close,has_20d_history
2026-02-05,AMZN,224.91,226.31,220.38,222.69,103509230.0,218.4456,1494388,1770267600000,True,23050470428.7,232.99,-0.044207905918709045,-0.04521486439217652,-0.03467959998283199,-0.009870614912631748,0.026628946068525783,-0.06941078144588386,-0.09582199845710337,0.015834280969419842,9935899071.9585,True,True
2026-02-06,AMZN,202.7,211.44,200.31,210.32,179210851.0,205.9207,2493168,1770354000000,True,37691626182.32,222.69,-0.0555480713098927,-0.05715048937593953,-0.0897660424805784,0.037592501233349784,0.052919360973754256,-0.1343431017451433,-0.14981000889320073,0.01831308102808099,10578289771.9755,True,True
2026-02-09,AMZN,208.97,212.81,203.35,208.72,91178443.0,208.5553,1240407,1770613200000,True,19030764622.96,210.32,-0.007607455306199995,-0.0076365395931526974,-0.006418790414606246,-0.0011963439728190917,0.04532387888079728,-0.12530383035789128,-0.1531626567127845,0.020667494790453534,11976327107.1535,True,True
2026-02-10,AMZN,208.795,212.6499,206.411,206.96,67175031.0,208.8341,858073,1770699600000,True,13902544415.76,208.72,-0.008432349559218011,-0.008468102950699219,0.0003593330778075554,-0.008788524629421146,0.03014543873212215,-0.11172153311300914,-0.1469084913437757,0.0204816322337599,12500393180.6925,True,True
2026-02-11,AMZN,208.06,208.57,202.49,204.08,65545455.0,204.74,945594,1770786000000,True,13376516456.400002,206.96,-0.013915732508697265,-0.014013464044217668,0.0053150367220717865,-0.019129097375756965,0.029792238337906625,-0.08356908707171395,-0.13762941052186772,0.020454795839331283,12753503937.8855,True,True
2026-02-12,AMZN,203.96,203.96,197.56,199.6,83975393.0,199.8434,1214199,1770872400000,True,16761488442.8,204.08,-0.021952175617405034,-0.022196709956192454,-0.0005880047040376368,-0.021376740537360384,0.03206412825651306,-0.05096995055154052,-0.16197833571248643,0.020426975890197104,12956880093.5655,True,True
2026-02-13,AMZN,198.88,201.16,197.275,198.79,66321593.0,199.0395,877591,1770958800000,True,13184069472.47,199.6,-0.004058116232464992,-0.004066372730933708,-0.003607214428857697,-0.0004525341914722869,0.019543236581316924,-0.0475756995017248,-0.16866008698561397,0.020332842238208054,13304963851.5205,True,True
2026-02-17,AMZN,198.125,201.7362,196,201.15,69879200.0,199.8964,916823,1771304400000,True,14056201080.0,198.79,0.011871824538457698,0.011801907249367296,-0.003345238694099306,0.015268138801261877,0.028517027094208284,-0.028073057595670692,-0.12922077922077924,0.02007937048423147,13452037798.105,True,True
2026-02-18,AMZN,202.07,206.86,201.51,204.79,51003299.0,205.0854,726231,1771390800000,True,10444965602.21,201.15,0.018095948297290443,0.017934165452423663,0.004573701217996495,0.01346068194190142,0.026124322476683545,0.0034790278322225365,-0.11465133370801095,0.020402483405126803,13606207540.557,True,True
2026-02-19,AMZN,203.8,205.6396,202.81,204.86,35669611.0,204.5252,503852,1771477200000,True,7307276509.46,204.79,0.0003418135651156451,0.0003417551601676865,-0.0048342204209188555,0.005201177625122622,0.01381235966025578,0.026352705410821686,-0.12580011948450964,0.020295670439606447,13577083606.9675,True,True
2026-02-20,AMZN,204.76,211.17,203.75,210.11,65881611.0,208.9412,831775,1771563600000,True,13842385287.210001,204.86,0.025627257639363465,0.025304384092569222,-0.0004881382407498913,0.026128150029302688,0.035314835086383264,0.056944514311585204,-0.12146680046830571,0.020279250001139462,13395675813.5455,True,True
2026-02-23,AMZN,208.095,208.43,203.11,205.27,53581508.905566,204.9027,796501,1771822800000,True,10998676333.045534,210.11,-0.023035552805673265,-0.023305017371870358,-0.009590214649469408,-0.013575530406785274,0.025917084815121512,0.020482227193636682,-0.13904034896401296,0.021034157804586496,13713866648.881,True,True
2026-02-24,AMZN,205.47,210.36,203.25,208.56,41137162.535434,208.0772,594489,1771909200000,True,8579566618.390115,205.27,0.016027670872509336,0.01590058389615879,0.0009743264968089527,0.015038691779821978,0.03409090909090916,0.01840910200693391,-0.14762138303089756,0.02050142486885,13859877425.609276,True,True
2026-02-25,AMZN,210.46,211.59,208.93,210.64,41346376.32787,210.164,552150,1771995600000,True,8709200709.702536,208.56,0.009973149213655441,0.009923745562807573,0.00911008822401227,0.0008552694098640234,0.0126281807823775,0.028214390315337123,-0.1332043948808691,0.021116506147442607,13897542613.398783,True,True
2026-02-26,AMZN,210.73,211.05,205.345,207.92,47756765.609998,207.8749,687335,1772082000000,True,9929586705.630785,210.64,-0.012913026965438612,-0.012997124854819091,0.0004272692745916906,-0.013334598775684547,0.02743843786071572,-0.010423111703393606,-0.13986679352997144,0.020131019322816655,13867753220.339909,True,True
2026-02-27,AMZN,206.83,210.33,205.2,210,57422777.700931,208.7455,659180,1772168400000,True,12058783317.195509,207.92,0.010003847633705432,0.00995414038423402,-0.005242400923431978,0.015326596721945585,0.024428571428571542,0.02304282164953464,-0.1224404513163394,0.020168190009350537,13867487831.742949,True,True
2026-03-02,AMZN,204.55,209.73,203.46,208.39,46001010.610134,207.8504,650470,1772427600000,True,9586150601.045824,210.0,-0.0076666666666667105,-0.007696206634470403,-0.02595238095238095,0.018772916157418607,0.030087816114016903,-0.0008151131568854275,-0.14228679618044127,0.020526461431964804,13899585917.483225,True,True
2026-03-03,AMZN,203.1,209.178,202.48,208.73,43184918.134086,206.3465,676042,1772514000000,True,9013987962.12777,208.39,0.0016315562167090736,0.0016302266748167073,-0.025385095254090828,0.02772033481043823,0.032089301969050965,-0.009067603494113174,-0.12526192272232006,0.020514124968568376,13821503635.375515,True,True
2026-03-04,AMZN,210.47,217.54,210.15,216.82,54731101.369208,215.5907,775240,1772600400000,True,11866797398.871677,208.73,0.03875820437886257,0.03802596547533061,0.008336128012264687,0.030170570627642945,0.03408357162623368,0.042804924971142855,-0.06940212026267223,0.0199918839481572,13816092986.385904,True,True
2026-03-05,AMZN,215.98,220.47,215.59,218.94,60943447.862852,218.1345,810343,1772686800000,True,13342958475.092817,216.82,0.0097776957845217,0.009730203443265561,-0.0038741813485840826,0.013704972682655914,0.022289211656161486,0.04257142857142848,-0.01683955274147919,0.022192233481621262,13767171639.891487,True,True
2026-03-06,AMZN,214.99,217.32,212.53,213.21,51152716.498854,214.4868,676403,1772773200000,True,10906270684.720661,218.94,-0.026171553850369955,-0.02652012416949779,-0.018041472549556903,-0.008279454858365565,0.02246611322170626,0.02312970871922837,0.013740966146823963,0.02194936719940752,13836700831.069628,True,True
2026-03-09,AMZN,210.45,213.82,207.11,213.49,54642926.515492,210.7315,754427,1773028800000,True,11665718381.792387,213.21,0.0013132592279911925,0.0013123976573191716,-0.012944983818770295,0.014445236398194394,0.031430043561759234,0.02280458007952868,0.02285358374856261,0.020558524731838557,13229490843.87066,True,True
2026-03-10,AMZN,214.19,215.65,212.43,214.33,35678834.821992,214.3507,529805,1773115200000,True,7647044667.397547,213.49,0.003934610520399007,0.003926890184808392,0.0032788421003324686,0.0006536252859610236,0.015023561797228567,-0.01148418042615984,0.035610746037881835,0.016477839766871494,11928195453.84428,True,True
2026-03-11,AMZN,215.705,217,211.35,212.65,34199303.418728,213.2448,509470,1773201600000,True,7272481871.99251,214.33,-0.007838380068119322,-0.00786926164939863,0.006415340829561966,-0.014162861315222264,0.026569480366799934,-0.02872933223714258,0.04199333594668753,0.01637213565945133,11359009456.066158,True,True
2026-03-12,AMZN,210.39,211.71,208.15,209.53,44349501.78119,209.8179,586943,1773288000000,True,9292551108.21274,212.65,-0.01467199623794968,-0.014780694498625896,-0.01062779214672005,-0.004087646751271379,0.016990407101608374,-0.017259978425027023,0.04974949899799608,0.016354692721576903,11027506328.877783,True,True
2026-03-13,AMZN,209.605,210.56,206.22,207.67,35662137.270776,208.1566,544761,1773374400000,True,7405956047.022052,209.53,-0.008877010451963985,-0.008916645846129057,0.00035794396983712673,-0.009231650008349024,0.020898540954398824,-0.027261230034193784,0.044670255043010254,0.016391102522229962,10823308061.46842,True,True
2026-03-16,AMZN,208.35,212.724,207.445,211.74,42209316.037207,210.4039,596171,1773633600000,True,8937400577.71821,207.67,0.019598401309770308,0.019408825560346045,0.0032744257716570413,0.016270698344132528,0.024931519788419742,-0.012084169271683876,0.05264727815063397,0.015690343543980974,10355531441.679523,True,True
2026-03-17,AMZN,212.82,215.7,212.43,215.2,44969943.918587,214.4323,569506,1773720000000,True,9677531931.279922,211.74,0.016340795315008982,0.01620872137239566,0.005100595069424729,0.01118315947749271,0.01519516728624527,0.011991535386785657,0.050832560183602604,0.01606818769618773,10143197996.941935,True,True
2026-03-18,AMZN,213.925,215.1401,208.825,209.87,37846642.375375,211.1293,536059,1773806400000,True,7942874835.319952,215.2,-0.024767657992564973,-0.025079536878299395,-0.005924721189590976,-0.018955241322893612,0.03009053223424025,0.0016226793299289888,0.02445572586156386,0.01621637836493016,9924264539.50593,True,True
2026-03-19,AMZN,207.06,209.12,206.05,208.76,36440622.169793,207.8313,543363,1773892800000,True,7607344284.165987,209.87,-0.005288988421403795,-0.0053030246341174555,-0.013389240958688764,0.008210180623973606,0.014705882352941145,0.005248711898685476,-0.0064252058445577465,0.016962671632747558,9799160001.161427,True,True
2026-03-20,AMZN,207.4,207.54,204.316,205.37,63694603.543431,206.0983,563846,1773979200000,True,13080960729.714424,208.76,-0.016238743054224902,-0.01637203642321065,-0.006514657980455918,-0.00978784956605594,0.01569849539854891,-0.03008406536318131,0.00048716324840447633,0.017024007449463283,9814163389.896727,True,True
2026-03-23,AMZN,209.79,212.8,209.51,210.14,44277356.607696,210.9683,675571,1774238400000,True,9304443717.541237,205.37,0.023226371914106148,0.022960744908627314,0.021522130788333094,0.0016683350016684084,0.0156562291805464,-0.02351301115241633,0.007575757575757569,0.016441899208672842,9776092162.021948,True,True
2026-03-24,AMZN,207.95,209.35,206.64,207.24,35351425.229604,207.6767,522409,1774324800000,True,7326229364.583133,210.14,-0.013800323593794461,-0.013896433314041503,-0.010421623679451764,-0.0034142822793939986,0.013076626133951013,-0.012531567160623203,-0.016141283706798237,0.016434072659517768,9691380531.246733,True,True
2026-03-25,AMZN,211.56,213.07,209.9,211.71,36388791.297124,211.7327,541050,1774411200000,True,7703871005.514122,207.24,0.021569195136074137,0.021339871734261044,0.02084539664157492,0.0007090187180942564,0.014973312550186517,0.014131059589959749,0.01822816467872279,0.01638392033926393,9628713668.556383,True,True
2026-03-26,AMZN,210.61,212.885,207.12,207.54,46745978.698851,209.4819,643472,1774497600000,True,9701660419.159536,211.71,-0.019696754995040422,-0.019893321503716255,-0.005195786689339177,-0.014576705759460684,0.027777777777777714,0.010566294979792445,-0.011714285714285788,0.01692921027131812,9578447183.346964,True,True
2026-03-27,AMZN,206.455,206.6,199.14,199.34,56009763.996525,200.8288,817684,1774584000000,True,11164986355.067293,207.54,-0.039510455815746304,-0.04031218263782212,-0.005227907873180948,-0.03446271584606819,0.03742349754188827,-0.05139430855620053,-0.043428187532990936,0.017257245704911203,9567050869.023401,True,True
2026-03-30,AMZN,201.48,203.8,199.9802,200.95,46373797.086344,201.4479,594248,1774843200000,True,9318814524.500828,199.34,0.008076652954750685,0.008044211355899958,0.010735426908798917,-0.002630534048044475,0.01900870863398863,-0.03035128353599703,-0.03727303214679256,0.019105353395676265,9522361020.91699,True,True
2026-03-31,AMZN,204.845,210.28,204.14,208.27,58470078.958599,207.7186,674849,1774929600000,True,12177563344.707415,200.95,0.03642697188355326,0.03577919395571487,0.019382931077382537,0.016719958993385298,0.029480962212512674,-0.016248642010297076,-0.0394336315838022,0.01919702611538993,9508994217.08974,True,True
2026-04-01,AMZN,210.435,213.58,208.19,210.57,45955395.634078,211.156,640071,1775016000000,True,9676827658.667805,208.27,0.011043357180582802,0.01098282455951486,0.010395160128679137,0.0006415282628839947,0.025597188583369023,0.014599595258745213,-0.03822965195944095,0.020913868309585464,9667172986.218723,True,True
2026-04-02,AMZN,206.54,212.2125,204.9,209.77,31453039.744839,209.0338,463395,1775102400000,True,6597904147.274878,210.57,-0.0037992116635797712,-0.0038064469997415263,-0.019138528755283324,0.01563861721700399,0.03485960814225104,0.05232266479381953,-0.01613432765817735,0.019150896413030458,9557674499.208529,True,True
2026-04-06,AMZN,209.795,212.95,209.59,212.79,25385495.849135,212.1742,416873,1775448000000,True,5401779661.737436,209.77,0.01439672021738092,0.014294071471406811,0.00011917814749473621,0.014275840701637232,0.015790215705625197,0.05892012938541935,-0.0032788421003326906,0.0189869106776596,9220421782.817633,True,True
2026-04-07,AMZN,211.24,213.97,209.075,213.77,28154557.551471,212.4016,470487,1775534400000,True,6018599767.777956,212.79,0.004605479580807481,0.004594906809084387,-0.007284176888011529,0.011976898314713047,0.022898442251017496,0.026408028040524334,-0.002612793356039811,0.018451058510159435,8945197231.66847,True,True
2026-04-08,AMZN,223.79,226.1,219.62,221.25,51092698.343549,221.5175,686754,1775620800000,True,11304259508.510216,213.77,0.034990878046498475,0.034392613196849456,0.04687280722271581,-0.011349926270163957,0.029288135593220292,0.05071947570879054,0.040442040912297195,0.018476068343823683,8662841300.967749,True,True
2026-04-09,AMZN,225.232,233.8,223.27,233.65,65964171.556715,230.2507,830301,1775707200000,True,15412528684.22646,221.25,0.05604519774011307,0.05453098525839636,0.017997740112994265,0.03737479576614344,0.04506740851701263,0.1138389664871049,0.11511478069966108,0.019966561063649864,8845702043.023382,True,True
2026-04-10,AMZN,235.295,240.43,235.21,238.38,56912842.375637,238.2344,775930,1775793600000,True,13566883365.504349,233.65,0.020243954632997996,0.02004176990812732,0.007040445110207516,0.013111200832996994,0.021897810218978096,0.1202594106865924,0.14787884624644865,0.023043687116522927,9252704383.63508,True,True
2026-04-13,AMZN,237.45,240,235.75,239.89,42166150.601461,238.3423,607051,1776052800000,True,10115237867.78448,238.38,0.006334424028861418,0.006314445887268131,-0.003901334004530632,0.010275847546852068,0.017716453374463297,0.12218739767039333,0.13294606592991398,0.022809889296491467,9466420996.49966,True,True
2026-04-14,AMZN,241.78,252.18,241.78,249.02,72685026.849767,248.2135,927577,1776139200000,True,18100025386.12898,239.89,0.03805911042561183,0.037352729582435795,0.007878611030055493,0.029944577715278475,0.04176371375793111,0.1255141242937854,0.1571561338289964,0.02252870656338227,9601885087.537783,True,True
2026-04-15,AMZN,249.25,250.44,247.2,248.5,43045160.172613,248.3836,598186,1776225600000,True,10696722302.894331,249.02,-0.002088185687896593,-0.0020903689875830965,0.0009236205927234398,-0.0030090270812437314,0.013038229376257583,0.0635566017547613,0.18406632677371704,0.023368436538883295,10060016327.95832,True,True
2026-04-16,AMZN,248.51,250,244.2,249.7,41895711.391067,247.9937,581403,1776312000000,True,10461359134.349428,248.5,0.0048289738430582485,0.004817351749044017,4.024144869219093e-05,0.004788539696591654,0.02322787344813781,0.0474872053024582,0.19611036597049236,0.023400977055666707,10110975846.539042,True,True
2026-04-17,AMZN,254.985,256.18,250.11,250.56,52029291.222224,252.8498,655718,1776398400000,True,13036459208.640446,249.7,0.0034441329595515935,0.0034382155167108765,0.02116539847817389,-0.017353961997764622,0.024225734355044673,0.04447871941306447,0.2200418756390905,0.022220214023515303,10236900061.490515,True,True
2026-04-20,AMZN,249.19,250.18,245.365,248.28,39455490.02885,248.0702,581013,1776657600000,True,9796009064.362877,250.56,-0.00909961685823757,-0.00914127125698633,-0.005467752234993628,-0.0036518319354709172,0.01939342677622039,-0.002971648863545173,0.18149804891976795,0.02202060376734102,10508355807.714237,True,True
2026-04-21,AMZN,255.09,255.09,249.1,249.91,42912554.900431,251.8686,597726,1776744000000,True,10724276595.166712,248.28,0.006565168358305229,0.006543711501238349,0.027428709521508,-0.020306558469559755,0.023968628706334316,0.005674044265593592,0.2058965450685195,0.021656834384615898,10344108224.446661,True,True
2026-01-02,MSFT,484.385,484.66,470.16,472.94,25571567.0,474.5256,716522,1767330000000,True,12093816896.98,,,,,-0.023627899294982324,0.03065928024696579,,,,,False,False
2026-01-05,MSFT,474.055,476.07,469.5,472.85,25250260.0,473.3783,685144,1767589200000,True,11939585441.0,472.94,-0.0001902989808432176,-0.00019031708999174405,0.0023575929293355724,-0.0025418991467234253,0.013894469704980423,,,,,True,False
2026-01-06,MSFT,473.8,478.7367,469.75,478.51,23037665.0,475.7775,537703,1767675600000,True,11023753079.15,472.85,0.011969969334884034,0.011898895854702338,0.0020090937929575503,0.009940903334740403,0.018780589747340672,,,,,True,False
2026-01-07,MSFT,479.755,489.7,477.95,483.47,25564196.0,485.1659,571626,1767762000000,True,12359521840.12,478.51,0.010365509602725309,0.01031215608229191,0.002601826503103366,0.007743535763045761,0.02430347281113616,,,,,True,False
2026-01-08,MSFT,481.24,482.66,475.86,478.11,18162616.0,478.1025,460153,1767848400000,True,8683728335.76,483.47,-0.011086520363207675,-0.011148433858863474,-0.004612488882453913,-0.006504031252597464,0.014222668423584554,0.01093161923288366,,,,True,False
2026-01-09,MSFT,474.06,479.82,472.2001,479.28,18491036.0,477.1487,472141,1767934800000,True,8862383734.08,478.11,0.0024471355964108543,0.0024441462360174867,-0.008470853987576077,0.011011264396911802,0.01589863962610577,0.013598392724965436,,,,True,False
2026-01-12,MSFT,476.67,480.99,475.6803,477.18,23519895.0,478.0578,495629,1768194000000,True,11223223496.1,479.28,-0.004381572358537755,-0.004391199578570552,-0.005445668502754075,0.0010699225879540197,0.01112724757952978,-0.00277946124427908,,,,True,False
2026-01-13,MSFT,474.675,475.7799,465.95,470.67,28545800.0,469.7192,739726,1768280400000,True,13435651686.0,477.18,-0.013642650572111115,-0.013736566684124953,-0.005249591349176352,-0.008437351872333743,0.020884908747105208,-0.026475272509152603,,,,True,False
2026-01-14,MSFT,466.46,468.2,457.1701,459.38,28184302.0,460.9882,792317,1768366800000,True,12947304652.76,470.67,-0.02398708224446011,-0.024279457251365492,-0.00894469585909452,-0.015178150323714723,0.024010405328921586,-0.039175085231432094,,,,True,False
2026-01-15,MSFT,464.12,464.25,455.9,456.66,23225839.0,458.5446,677780,1768453200000,True,10606311637.74,459.38,-0.0059210239888545235,-0.005938622754253253,0.010318255039400981,-0.016073429285529572,0.01828493846625503,-0.047195793690535726,,,,True,False
2026-01-16,MSFT,457.83,463.19,456.48,459.86,34246650.0,460.0301,540455,1768539600000,True,15748664469.0,456.66,0.007007401567906024,0.006982963826499683,0.00256208119826562,0.0044339602035690096,0.01459139738181181,-0.036296575715662804,,,,True,False
2026-01-20,MSFT,451.215,456.8,449.28,454.52,26129992.0,453.8333,740676,1768885200000,True,11876603963.84,459.86,-0.011612229809072394,-0.011680178284046685,-0.018799199756447726,0.007324667841273058,0.016544926515884975,-0.03431278815305849,,,,True,False
2026-01-21,MSFT,452.595,452.69,438.68,444.11,37980510.0,445.2089,966804,1768971600000,True,16867524296.1,454.52,-0.02290328258382468,-0.02316963755424119,-0.004235237173281559,-0.018747445287729647,0.031546238544504716,-0.03324045452566504,,,,True,False
2026-01-22,MSFT,447.62,452.84,444.7,451.14,25349378.0,449.5396,626459,1769058000000,True,11436118390.92,444.11,0.015829411632253265,0.015705433122423392,0.007903447344126402,0.007863813055716928,0.018043179500820114,-0.012087767704638153,,,,True,False
2026-01-23,MSFT,451.87,471.1,450.53,465.95,38000159.0,465.3579,799396,1769144400000,True,17706174086.05,451.14,0.0328279469787649,0.032300619613673955,0.0016181229773464256,0.031159404253435774,0.044146367636012554,0.01324316096203182,,,,True,False
2026-01-26,MSFT,465.305,474.25,462,470.28,29291235.0,470.4777,619099,1769403600000,True,13775081995.8,465.95,0.009292842579675886,0.009249929767875864,-0.001384268698358171,0.010691911756804506,0.026048311644126906,0.03467394174073757,,,,True,False
2026-01-27,MSFT,473.7,482.87,473.16,480.58,29213923.0,479.4532,684604,1769490000000,True,14039627115.34,470.28,0.02190184570893927,0.02166544578855833,0.007272263332482876,0.014523960312434081,0.020204752590619626,0.0821192947693139,,,,True,False
2026-01-28,MSFT,483.21,483.74,478,481.63,36875403.0,473.6499,932950,1769576400000,True,17760300346.89,480.58,0.002184859960880692,0.002182476625228129,0.005472553997253327,-0.0032697998799693373,0.01191786225941077,0.06758434188943574,,,,True,False
2026-01-29,MSFT,439.99,442.5,421.02,433.5,128855323.0,428.9283,3179712,1769662800000,True,55858782520.5,481.63,-0.09993148267342145,-0.10528438819273024,-0.08645640844631763,-0.014750335234891776,0.049550173010380665,-0.06964266552205167,,,,True,False
2026-01-30,MSFT,439.17,439.6,426.45,430.29,58566819.0,431.5956,1273003,1769749200000,True,25200716547.510002,433.5,-0.007404844290657353,-0.007432396246365072,0.013079584775086639,-0.020219960379807334,0.030560784587138984,-0.08503444756315381,-0.090180572588489,,15170745157.059473,True,True
2026-02-02,MSFT,430.235,430.736,422.25,423.37,42219858.0,425.284,1020958,1770008400000,True,17874621281.46,430.29,-0.016082177136349962,-0.016212898767266753,-0.0001278207720374347,-0.01595639592315834,0.020043933202635967,-0.11904365558283736,-0.10464206407951782,0.02659997039580927,15672243726.582,True,True
2026-02-03,MSFT,422.01,422.05,408.56,411.21,61424123.0,412.3983,1443618,1770094800000,True,25258213618.829998,423.37,-0.028721921723315336,-0.029142468295565205,-0.003212320192739204,-0.02559181062060145,0.03280562243136113,-0.1462118223532588,-0.1406449186014922,0.026047119850742574,15961283945.806,True,True
2026-02-04,MSFT,411,419.8,409.24,414.19,45012374.0,414.5297,1052301,1770181200000,True,18643675187.06,411.21,0.007246905474088683,0.007220772832516508,-0.0005106879696504807,0.007761557177615508,0.025495545522586257,-0.04454440599769316,-0.14329741245578842,0.02651271482255144,16627215354.6975,True,True
2026-02-05,MSFT,407.44,408.3,392.32,393.67,66289247.0,398.9349,1593932,1770267600000,True,26096087866.49,414.19,-0.04954248050411647,-0.05081181085000359,-0.016296868586880398,-0.03379638719811506,0.04059237432367216,-0.08510539403658002,-0.17661207671874668,0.026366958928905927,17008211460.093,True,True
2026-02-06,MSFT,399.165,401.79,392.92,401.14,53515311.0,398.4441,1216381,1770354000000,True,21467131854.54,393.67,0.018975283867198378,0.01879749866398829,0.013958391546218918,0.00494782859218601,0.022111980854564502,-0.05250726315043586,-0.16303622099816384,0.02761677633271036,17695039761.4115,True,True
2026-02-09,MSFT,404.85,414.89,400.87,413.6,45480526.0,411.4821,959940,1770613200000,True,18810745553.600002,401.14,0.03106147479682919,0.030588829636318773,0.009248641372089583,0.0216129430653329,0.03389748549323013,0.005812115464118195,-0.13324112494236973,0.028316375685899543,18334209937.350502,True,True
2026-02-10,MSFT,419.62,423.68,412.7,413.27,44857850.0,416.8281,816334,1770699600000,True,18538403669.5,413.6,-0.0007978723404256094,-0.0007981908099713801,0.014555125725338458,-0.015132739144940732,0.026568587122220384,-0.00222120282961924,-0.12195381052542131,0.029521536155484928,18831628028.3265,True,True
2026-02-11,MSFT,416.175,416.46,401.01,404.37,42491012.0,405.2089,920297,1770786000000,True,17182090522.44,413.27,-0.021535557867737753,-0.021770831965960063,0.0070293028770538335,-0.028365471256082242,0.03820758216484899,0.027180125485813056,-0.11974835648047366,0.02954708327320987,19197387036.996502,True,True
2026-02-12,MSFT,405,406.2,398.01,401.84,40802362.0,402.3565,872073,1770872400000,True,16396021146.08,404.37,-0.006256646140910593,-0.006276300976498732,0.0015579790785666958,-0.0078024691358025144,0.02038124626717101,0.0017450266739791331,-0.12004554811019152,0.02968939892114544,19384708978.8185,True,True
2026-02-13,MSFT,404.45,405.54,398.05,401.32,34091553.0,401.9355,729478,1770958800000,True,13681622049.96,401.84,-0.0012940473820425291,-0.0012948853843771802,0.0064951224367908456,-0.007738904685375192,0.01866341074454303,-0.029690522243713824,-0.12729961292567304,0.02943571469897019,19557144803.4845,True,True
2026-02-17,MSFT,399.22,400.52,394.525,396.86,32078794.0,397.1327,758527,1771304400000,True,12730790186.84,401.32,-0.011113326024120407,-0.011175540400305904,-0.005232731984451178,-0.005911527478583256,0.015106082749584247,-0.039707697147143395,-0.12685910410983003,0.02945532433644349,19710910324.0955,True,True
2026-02-18,MSFT,398.13,402.56,396.32,399.6,23223417.0,400.0194,600699,1771390800000,True,9280077433.2,396.86,0.0069041979539383735,0.006880473117292294,0.0032001209494532112,0.0036922613216789912,0.015615615615615638,-0.011796127309147475,-0.10022291774560355,0.029320046846469765,19560016609.9875,True,True
2026-02-19,MSFT,400.69,404.43,396.67,398.46,28234001.0,399.2454,654521,1771477200000,True,11250120038.46,399.6,-0.0028528528528529717,-0.0028569299937212644,0.002727727727727558,-0.0055653996855424825,0.019474978667871283,-0.008411307983276939,-0.11677084718712594,0.029448497333124886,19430190283.4555,True,True
2026-02-20,MSFT,396.11,400.1159,395.16,397.23,34015249.0,397.4019,731919,1771563600000,True,13511877360.27,398.46,-0.003086884505345444,-0.0030916587609020186,-0.005897706168749628,0.0028274974123350116,0.012476147320192294,-0.010191368484002705,-0.14748363558321698,0.029195099756846636,19149320070.5735,True,True
2026-02-23,MSFT,395,395.36,383.1,384.47,43238273.062546,386.7775,1166464,1771822800000,True,16623818844.357061,397.23,-0.03212244795206809,-0.03264969552508297,-0.005613876091936754,-0.026658227848101235,0.031888053684292636,-0.0312200776092324,-0.18246576507612478,0.028809971781158888,19253108019.041,True,True
2026-02-24,MSFT,384.14,389.36,381.71,389,33884653.915604,387.3073,743750,1771909200000,True,13181130373.169956,384.47,0.01178245376752396,0.01171358112375393,-0.0008583244466409123,0.012651637423855888,0.019665809768637618,-0.02652652652652654,-0.19056140496899576,0.027906688284323057,19198990256.956352,True,True
2026-02-25,MSFT,390.525,401.47,390.16,400.6,43625483.46611,397.9012,917541,1771995600000,True,17476368676.523666,389.0,0.029820051413881776,0.029384079613271614,0.003920308483290391,0.025798604442737405,0.028232651023464807,0.0053706771068615655,-0.1682411809895562,0.02799413143045124,19169292675.824852,True,True
2026-02-26,MSFT,404.71,407.49,398.74,401.72,34405869.720193,401.8816,777464,1772082000000,True,13821525983.995932,400.6,0.0027958062905641956,0.0027919052934204255,0.010259610584123724,-0.007388006226680677,0.02178134023698098,0.011303275180625905,-0.07331026528258355,0.028480614568610854,19341129753.884033,True,True
2026-02-27,MSFT,390.88,396.82,389.88,392.74,51367196.81918,393.3705,881208,1772168400000,True,20173952878.76475,401.72,-0.02235387832321023,-0.02260751320305412,-0.026983968933585678,0.004758493655341756,0.0176707236339563,0.02151013082945341,-0.08726672709103167,0.028492531948527897,19144191035.73933,True,True
2026-03-02,MSFT,392.855,401.19,390.63,398.55,35474907.970181,397.8569,731903,1772427600000,True,14138524571.515638,392.74,0.01479350206243324,0.014685145551848102,0.00029281458471253075,0.014496442707869317,0.02649604817463305,0.024550128534704507,-0.058624843517490643,0.019728806106409116,17359949553.65257,True,True
2026-03-03,MSFT,393.14,406.7,392.67,403.93,38199209.472429,401.2298,803937,1772514000000,True,15429806682.198246,398.55,0.01349893363442467,0.013408634747967675,-0.01357420649855734,0.027445693646029445,0.03473374099472674,0.008312531203195084,-0.01770384961455207,0.02016660938021453,16806839954.85285,True,True
2026-03-04,MSFT,401.265,411.0326,400.31,405.2,35807990.000529,406.1868,770128,1772600400000,True,14509397548.21435,403.93,0.003144109127819039,0.0031391767526281825,-0.0065976778154631655,0.009806486984910157,0.02646248766041461,0.008662750174250666,-0.021705014606822948,0.02028273240178351,16684599224.889763,True,True
2026-03-05,MSFT,404.42,411.61,404.4,410.68,39001315.71792,409.2463,785744,1772686800000,True,16017060339.035385,405.2,0.013524185587364235,0.01343355005623566,-0.0019249753208291365,0.01547895751941053,0.01755624817376068,0.04567907521515502,0.04320877892651209,0.019362765187256544,16147158421.35898,True,True
